route_id,delay_counts_by_route,total_counts_by_route,%_delayed_by_route
202407127139355,0,2,0.0
202407127139356,0,10,0.0
202407127139357,0,2,0.0
202407127139358,0,12,0.0
202407127139360,0,15,0.0
202407127139361,0,1,0.0
202407127139362,0,3,0.0
202407127139367,0,1,0.0
202407127139373,0,3,0.0
202407127139378,0,3,0.0
202407127139381,0,1,0.0
202407127139387,0,16,0.0
202407127139388,0,1,0.0
202407127139389,0,4,0.0
202407127139394,0,2,0.0
202407127139395,0,4,0.0
202407127139396,0,2,0.0
202407127139397,0,3,0.0
202407127139400,0,3,0.0
202407127139405,0,1,0.0
202407127139409,0,1,0.0
202407127139410,0,2,0.0
202407127139411,0,2,0.0
202407127139412,0,3,0.0
202407127139413,0,1,0.0
202407127139415,0,3,0.0
202407127139417,0,1,0.0
202407127139418,0,1,0.0
202407127139421,0,1,0.0
202407127139422,0,11,0.0
202407127139423,0,2,0.0
202407127139429,0,1,0.0
202407127139430,0,3,0.0
202407127139443,0,3,0.0
202407127139445,0,3,0.0
202407127139447,0,5,0.0
202407127139451,0,5,0.0
202407127139455,0,7,0.0
202407127139457,0,7,0.0
202407127139462,0,1,0.0
202407127139479,0,5,0.0
202407127139481,0,3,0.0
202407127139486,0,2,0.0
202407127139506,0,1,0.0
202407127139507,0,1,0.0
202407127139508,0,1,0.0
202407127139509,0,2,0.0
202407127139511,0,1,0.0
202407127139512,0,4,0.0
202407127139513,0,12,0.0
202407127139514,0,1,0.0
202407127139515,0,1,0.0
202407127139516,0,1,0.0
202407127139518,0,1,0.0
202407127139519,0,2,0.0
202407127139520,0,1,0.0
202407127139522,0,13,0.0
202407127139524,0,1,0.0
202407127139525,0,5,0.0
202407127139527,0,14,0.0
202407127139529,0,2,0.0
202407127139530,0,1,0.0
202407127139534,0,2,0.0
202407127139537,0,23,0.0
202407127139539,0,2,0.0
202407127139541,0,5,0.0
202407127139543,0,2,0.0
202407127139546,0,17,0.0
202407127139548,0,1,0.0
202407127139549,0,12,0.0
202407127139552,0,2,0.0
202407127139553,0,7,0.0
202407127139554,0,5,0.0
202407127139555,0,2,0.0
202407127139556,0,18,0.0
202407127139558,0,3,0.0
202407127139559,0,12,0.0
202407127139562,0,6,0.0
202407127139563,0,11,0.0
202407127139567,0,2,0.0
202407127139569,0,1,0.0
202407127139570,0,5,0.0
202407127139572,0,2,0.0
202407127139573,0,1,0.0
202407127139574,0,1,0.0
202407127139575,0,1,0.0
202407127139576,0,12,0.0
202407127139579,0,3,0.0
202407127139580,0,2,0.0
202407127139581,0,5,0.0
202407127139582,0,4,0.0
202407127139583,0,5,0.0
202407127139584,0,4,0.0
202407127139585,12,12,100.0
202407127139586,8,9,88.88888888888889
202407127139587,0,3,0.0
202407127139589,11,14,78.57142857142857
202407127139590,0,7,0.0
202407127139592,0,3,0.0
202407127139593,0,1,0.0
202407127139594,15,16,93.75
202407127139596,0,11,0.0
202407127139597,0,3,0.0
202407127139598,0,6,0.0
202407127139599,0,1,0.0
202407127139600,0,1,0.0
202407127139601,0,2,0.0
202407127139602,0,16,0.0
202407127139603,0,2,0.0
202407127139604,0,3,0.0
202407127139606,0,1,0.0
202407127139607,0,2,0.0
202407127139608,0,12,0.0
202407127139609,0,1,0.0
202407127139610,0,14,0.0
202407127139611,0,11,0.0
202407127139612,0,1,0.0
202407127139615,0,2,0.0
202407127139619,0,1,0.0
202407127139621,0,1,0.0
202407127139623,0,3,0.0
202407127139624,0,2,0.0
202407127139625,0,7,0.0
202407127139626,0,10,0.0
202407127139627,0,7,0.0
202407127139628,0,1,0.0
202407127139629,0,1,0.0
202407127139631,0,4,0.0
202407127139632,0,8,0.0
202407127139634,0,5,0.0
202407127139635,0,1,0.0
202407127139636,0,13,0.0
202407127139637,0,1,0.0
202407127139639,0,4,0.0
202407127139641,0,1,0.0
202407127139642,0,3,0.0
202407127139643,0,1,0.0
202407127139645,0,4,0.0
202407127139647,0,1,0.0
202407127139648,0,2,0.0
202407127139649,0,8,0.0
202407127139651,0,8,0.0
202407127139652,0,1,0.0
202407127139653,0,5,0.0
202407127139654,0,1,0.0
202407127139655,0,1,0.0
202407127139657,0,3,0.0
202407127139658,0,4,0.0
202407127139660,0,1,0.0
202407127139662,0,9,0.0
202407127139664,0,4,0.0
202407127139665,0,1,0.0
202407127139670,0,3,0.0
202407127139672,0,4,0.0
202407127139673,0,1,0.0
202407127139674,0,2,0.0
202407127139676,0,2,0.0
202407127139679,0,1,0.0
202407127139681,0,3,0.0
202407127139682,0,1,0.0
202407127139686,0,4,0.0
202407127139688,0,1,0.0
202407127139689,0,6,0.0
202407127139691,0,1,0.0
202407127139693,0,1,0.0
202407127139694,0,7,0.0
202407127139697,0,2,0.0
202407127139698,0,8,0.0
202407127139702,0,5,0.0
202407127139703,0,6,0.0
202407127139709,0,6,0.0
202407127139710,0,2,0.0
202407127139711,0,17,0.0
202407127139712,0,2,0.0
202407127139714,0,2,0.0
202407127139716,0,1,0.0
202407127139717,0,1,0.0
202407127139722,0,3,0.0
202407127139723,0,10,0.0
202407127139724,0,3,0.0
202407127139728,0,9,0.0
202407127139729,0,14,0.0
202407127139732,0,8,0.0
202407127139733,0,1,0.0
202407127139736,0,13,0.0
202407127139737,0,13,0.0
202407127139738,0,5,0.0
202407127139739,0,6,0.0
202407127139740,0,1,0.0
202407127139744,0,1,0.0
202407127139747,0,2,0.0
202407127139748,0,1,0.0
202407127139749,0,2,0.0
202407127139750,0,1,0.0
202407127139751,0,1,0.0
202407127139752,3,5,60.0
202407127139753,0,1,0.0
202407127139755,0,2,0.0
202407127139756,0,6,0.0
202407127139757,12,12,100.0
202407127139758,0,7,0.0
202407127139759,0,13,0.0
202407127139761,0,2,0.0
202407127139762,0,10,0.0
202407127139763,0,2,0.0
202407127139764,0,4,0.0
202407127139766,0,1,0.0
202407127139767,0,1,0.0
202407127139768,0,2,0.0
202407127139769,0,2,0.0
202407127139773,0,1,0.0
202407127139778,0,4,0.0
202407127139779,0,1,0.0
202407127139785,0,6,0.0
202407127139787,0,4,0.0
202407127139791,0,2,0.0
202407127139792,0,5,0.0
202407127139793,0,2,0.0
202407127139794,0,2,0.0
202407127139795,0,1,0.0
202407127139796,0,1,0.0
202407127139798,0,1,0.0
202407127139799,0,1,0.0
202407127139802,0,1,0.0
202407127139803,0,7,0.0
202407127139804,0,1,0.0
202407127139807,0,1,0.0
202407127139808,0,1,0.0
202407127139809,0,1,0.0
202407127139810,0,1,0.0
202407127139811,0,4,0.0
202407127139812,0,8,0.0
202407127139813,0,2,0.0
202407127139817,0,1,0.0
202407127139818,0,1,0.0
202407127139820,0,4,0.0
202407127139822,0,1,0.0
202407127139823,0,1,0.0
202407127139825,0,2,0.0
202407127139830,0,1,0.0
202407127139831,0,5,0.0
202407127139832,0,9,0.0
202407127139835,0,1,0.0
202407127139836,0,3,0.0
202407127139837,0,2,0.0
202407127139838,0,3,0.0
202407127139841,0,1,0.0
202407127139843,0,13,0.0
202407127139844,0,3,0.0
202407127139845,0,6,0.0
202407127139846,0,3,0.0
202407127139847,0,1,0.0
202407127139848,0,4,0.0
202407127139851,0,2,0.0
202407127139853,0,3,0.0
202407127139855,0,20,0.0
202407127139856,0,1,0.0
202407127139859,0,9,0.0
202407127139860,0,1,0.0
202407127139864,0,5,0.0
202407127139867,0,7,0.0
202407127139870,0,1,0.0
202407127139871,0,5,0.0
202407127139872,0,1,0.0
202407127139873,0,1,0.0
202407127139874,0,1,0.0
202407127139875,0,3,0.0
202407127139876,0,2,0.0
202407127139877,0,14,0.0
202407127139879,0,6,0.0
202407127139880,1,1,100.0
202407127139881,0,4,0.0
202407127139883,17,27,62.96296296296296
202407127139886,0,2,0.0
202407127139887,0,2,0.0
202407127139888,11,13,84.61538461538461
202407127139889,0,4,0.0
202407127139890,0,19,0.0
202407127139891,0,1,0.0
202407127139893,0,16,0.0
202407127139894,0,2,0.0
202407127139897,0,2,0.0
202407127139899,0,17,0.0
202407127139900,0,3,0.0
202407127139902,0,9,0.0
202407127139903,0,1,0.0
202407127139908,0,1,0.0
202407127139909,0,2,0.0
202407127139910,0,2,0.0
202407127139911,0,3,0.0
202407127139915,0,8,0.0
202407127139916,0,3,0.0
202407127139917,0,1,0.0
202407127139918,0,1,0.0
202407127139919,0,1,0.0
202407127139920,0,3,0.0
202407127139921,0,2,0.0
202407127139922,0,5,0.0
202407127139924,0,1,0.0
202407127139926,0,17,0.0
202407127139928,0,2,0.0
202407127139929,0,1,0.0
202407127139931,0,2,0.0
202407127139933,0,12,0.0
202407127139935,0,2,0.0
202407127139936,0,1,0.0
202407127139937,0,1,0.0
202407127139940,0,1,0.0
202407127139944,0,1,0.0
202407127139945,0,1,0.0
202407127139949,0,2,0.0
202407127139950,0,2,0.0
202407127139951,0,2,0.0
202407127139953,0,2,0.0
202407127139955,0,1,0.0
202407127139956,0,1,0.0
202407127139958,0,1,0.0
202407127139959,0,2,0.0
202407127139960,0,2,0.0
202407127139961,6,15,40.0
202407127139962,0,1,0.0
202407127139963,0,7,0.0
202407127139964,0,2,0.0
202407127139966,0,6,0.0
202407127139967,0,3,0.0
202407127139968,0,1,0.0
202407127139979,0,2,0.0
202407127139982,0,5,0.0
202407127139984,0,5,0.0
202407127139987,0,12,0.0
202407127139989,0,6,0.0
202407127139990,0,1,0.0
202407127139997,0,5,0.0
202407127140006,0,6,0.0
202407127140013,0,5,0.0
202407127140017,0,1,0.0
202407127140022,0,3,0.0
202407127140024,0,4,0.0
202407127140026,0,1,0.0
202407127140028,0,1,0.0
202407127140033,0,6,0.0
202407127140035,0,6,0.0
202407127140037,0,3,0.0
202407127140041,0,12,0.0
202407127140042,0,4,0.0
202407127140043,0,3,0.0
202407127140048,0,6,0.0
202407127140051,0,13,0.0
202407127140052,0,3,0.0
202407127140053,0,11,0.0
202407127140054,0,5,0.0
202407127140056,0,1,0.0
202407127140059,0,13,0.0
202407127140062,0,14,0.0
202407127140063,0,11,0.0
202407127140064,0,1,0.0
202407127140073,0,1,0.0
202407127140079,0,8,0.0
202407127140083,0,1,0.0
202407127140089,1,1,100.0
202407127140090,13,14,92.85714285714286
202407127140091,0,5,0.0
202407127140092,0,1,0.0
202407127143097,0,2,0.0
202407127143107,3,3,100.0
202407127143110,0,4,0.0
202407127143119,0,2,0.0
202407127143127,0,1,0.0
202407127143131,6,9,66.66666666666666
202407127143137,0,1,0.0
202407127143142,0,1,0.0
202407127143152,2,2,100.0
202407127143154,10,10,100.0
202407127143159,0,4,0.0
202407127143162,0,1,0.0
202407127143165,3,3,100.0
202407127143178,2,3,66.66666666666666
202407127143181,5,5,100.0
202407127143189,2,2,100.0
202407127143191,0,2,0.0
202407127143193,0,1,0.0
202407127143198,0,1,0.0
202407127143219,10,10,100.0
202407127143237,0,1,0.0
202407127143239,1,1,100.0
202407127143244,0,2,0.0
202407127143262,0,2,0.0
202407127143265,10,11,90.9090909090909
202407127143271,0,2,0.0
202407127143279,24,26,92.3076923076923
202407127143283,24,29,82.75862068965517
202407127143285,0,1,0.0
202407127143295,7,10,70.0
202407127143304,0,1,0.0
202407127143329,4,4,100.0
202407127143336,0,4,0.0
202407127143337,3,3,100.0
202407127143347,0,2,0.0
202407127143350,0,1,0.0
202407127143357,0,1,0.0
202407127143358,1,1,100.0
202407127143367,0,1,0.0
202407127143375,0,1,0.0
202407127143376,0,1,0.0
202407127143377,4,6,66.66666666666666
202407127143390,0,1,0.0
202407127143394,1,1,100.0
202407127143399,0,5,0.0
202407127143403,0,4,0.0
202407127143427,0,3,0.0
202407127143428,1,1,100.0
202407127143430,0,1,0.0
202407127143435,0,2,0.0
202407127143437,0,1,0.0
202407127143441,0,1,0.0
202407127143452,4,5,80.0
202407127143454,0,1,0.0
202407127143459,0,1,0.0
202407127143465,0,2,0.0
202407127143477,0,1,0.0
202407127143481,0,1,0.0
202407127143486,3,3,100.0
202407127143496,0,1,0.0
202407127143498,0,1,0.0
202407127143502,0,1,0.0
202407127143506,3,3,100.0
202407127143507,0,1,0.0
202407127143508,1,1,100.0
202407127143510,3,4,75.0
202407127143515,0,6,0.0
202407127143519,1,1,100.0
202407127143538,4,4,100.0
202407127143540,20,24,83.33333333333334
202407127143541,0,2,0.0
202407127143551,6,6,100.0
202407127143553,4,4,100.0
202407127143561,3,3,100.0
202407127143581,10,10,100.0
202407127143587,2,2,100.0
202407127143595,0,1,0.0
202407127143600,0,2,0.0
202407127143625,0,19,0.0
202407127143627,2,2,100.0
202407127143632,0,1,0.0
202407127143644,3,3,100.0
202407127143652,3,3,100.0
202407127143655,2,2,100.0
202407127143658,0,5,0.0
202407127143667,0,2,0.0
202407127143669,0,2,0.0
202407127143676,2,2,100.0
202407127143679,5,5,100.0
202407127143684,0,1,0.0
202407127143686,1,1,100.0
202407127143690,0,1,0.0
202407127143696,4,4,100.0
202407127143701,0,1,0.0
202407127143703,0,1,0.0
202407127143707,2,2,100.0
202407127143732,0,1,0.0
202407127143744,10,12,83.33333333333334
202407127143746,0,2,0.0
202407127143754,6,6,100.0
202407127143764,3,3,100.0
202407127143767,3,4,75.0
202407127143775,0,1,0.0
202407127143776,3,6,50.0
202407127143780,0,3,0.0
202407127143792,0,1,0.0
202407127143794,0,1,0.0
202407127143795,0,1,0.0
202407127143798,0,1,0.0
202407127143800,0,1,0.0
202407127143801,7,7,100.0
202407127143807,0,7,0.0
202407127143811,0,3,0.0
202407127143813,0,1,0.0
202407127143816,0,8,0.0
202407127143817,0,1,0.0
202407127143819,0,7,0.0
202407127143822,0,2,0.0
202407127143824,0,1,0.0
202407127143825,0,2,0.0
202407127143826,0,1,0.0
202407127143827,0,6,0.0
202407127143828,0,1,0.0
202407127143829,17,41,41.46341463414634
202407127143834,0,8,0.0
202407127143837,0,1,0.0
202407127143838,0,1,0.0
202407127143839,0,8,0.0
202407127143841,0,2,0.0
202407127143842,0,2,0.0
202407127143843,0,4,0.0
202407127143845,0,2,0.0
202407127143847,0,2,0.0
202407127143848,0,8,0.0
202407127143850,0,2,0.0
202407127143852,0,1,0.0
202407127143854,0,16,0.0
202407127143856,0,5,0.0
202407127143857,0,6,0.0
202407127143858,0,2,0.0
202407127143859,0,2,0.0
202407127143860,0,2,0.0
202407127143862,0,18,0.0
202407127143863,0,1,0.0
202407127143866,0,9,0.0
202407127143867,0,16,0.0
202407127143868,0,1,0.0
202407127143873,0,1,0.0
202407127143874,0,6,0.0
202407127143875,0,1,0.0
202407127143877,0,1,0.0
202407127143878,0,1,0.0
202407127143882,0,3,0.0
202407127143885,0,9,0.0
202407127143888,0,1,0.0
202407127143889,0,10,0.0
202407127143890,0,2,0.0
202407127143893,0,11,0.0
202407127143894,0,1,0.0
202407127143896,0,10,0.0
202407127143899,0,7,0.0
202407127143900,0,2,0.0
202407127143901,0,2,0.0
202407127143904,0,2,0.0
202407127143905,0,3,0.0
202407127143908,0,6,0.0
202407127143909,0,4,0.0
202407127143911,0,1,0.0
202407127143913,0,1,0.0
202407127143916,0,1,0.0
202407127143919,0,8,0.0
202407127143922,0,3,0.0
202407127143923,0,19,0.0
202407127143924,0,2,0.0
202407127143925,10,11,90.9090909090909
202407127143928,0,3,0.0
202407127143930,0,1,0.0
202407127143932,0,1,0.0
202407127143936,0,1,0.0
202407127143939,0,11,0.0
202407127143941,0,6,0.0
202407127143953,0,1,0.0
202407127143955,0,1,0.0
202407127143959,0,2,0.0
202407127143975,10,10,100.0
202407127143976,0,6,0.0
202407127143983,5,8,62.5
202407127143986,17,24,70.83333333333334
202407127143987,0,2,0.0
202407127143988,0,7,0.0
202407127143989,0,8,0.0
202407127143998,0,11,0.0
202407127144001,0,1,0.0
202407127144002,0,9,0.0
202407127144007,0,7,0.0
202407127144008,0,1,0.0
202407127144013,0,1,0.0
202407127144015,0,6,0.0
202407127144016,1,1,100.0
202407127144019,0,4,0.0
202407127144023,0,6,0.0
202407127144024,0,2,0.0
202407127144028,0,9,0.0
202407127144031,0,10,0.0
202407127144032,0,2,0.0
202407127144033,0,2,0.0
202407127144034,15,24,62.5
202407127144038,0,1,0.0
202407127144042,0,1,0.0
202407127144046,1,7,14.285714285714285
202407127144047,0,1,0.0
202407127144048,0,8,0.0
202407127144049,0,1,0.0
202407127144051,0,2,0.0
202407127144052,0,2,0.0
202407127144054,0,1,0.0
202407127144057,0,25,0.0
202407127144061,0,2,0.0
202407127144065,0,4,0.0
202407127144066,0,4,0.0
202407127144067,0,3,0.0
202407127144074,0,1,0.0
202407127144077,0,2,0.0
202407127144078,0,1,0.0
202407127144079,0,1,0.0
202407127144080,0,15,0.0
202407127144082,0,2,0.0
202407127144083,0,1,0.0
202407127144084,0,6,0.0
202407127144088,0,2,0.0
202407127144089,0,2,0.0
202407127144091,0,8,0.0
202407127144093,0,1,0.0
202407127144095,0,1,0.0
202407127144097,0,2,0.0
202407127144102,0,4,0.0
202407127144104,0,3,0.0
202407127144106,0,3,0.0
202407127144112,0,1,0.0
202407127144113,0,5,0.0
202407127144114,0,1,0.0
202407127144116,0,3,0.0
202407127144118,0,1,0.0
202407127144121,0,5,0.0
202407127144122,0,2,0.0
202407127144130,0,3,0.0
202407127144132,17,17,100.0
202407127144133,0,1,0.0
202407127144135,0,2,0.0
202407127144137,2,3,66.66666666666666
202407127144138,0,2,0.0
202407127144139,20,21,95.23809523809523
202407127144141,0,1,0.0
202407127144142,0,2,0.0
202407127144145,6,6,100.0
202407127144146,0,1,0.0
202407127144148,0,3,0.0
202407127144149,0,2,0.0
202407127144152,0,3,0.0
202407127144156,0,2,0.0
202407127144157,0,1,0.0
202407127144158,0,8,0.0
202407127144159,0,11,0.0
202407127144166,0,3,0.0
202407127144167,0,1,0.0
202407127144175,0,1,0.0
202407127144185,0,1,0.0
202407127144189,0,3,0.0
202407127144192,0,2,0.0
202407127144196,0,1,0.0
202407127144197,0,2,0.0
202407127144198,0,3,0.0
202407127144208,0,2,0.0
202407127144210,0,3,0.0
202407127144213,0,4,0.0
202407127144217,0,4,0.0
202407127144219,0,14,0.0
202407127144221,0,2,0.0
202407127144222,0,2,0.0
202407127144223,0,2,0.0
202407127144224,0,3,0.0
202407127144225,0,13,0.0
202407127144226,0,3,0.0
202407127144227,0,3,0.0
202407127144229,0,2,0.0
202407127144233,0,1,0.0
202407127144235,0,1,0.0
202407127144236,0,1,0.0
202407127144242,0,3,0.0
202407127144245,0,4,0.0
202407127144246,0,1,0.0
202407127144255,0,1,0.0
202407127144263,0,2,0.0
202407127144266,0,1,0.0
202407127144273,0,1,0.0
202407127144283,0,2,0.0
202407127144285,0,2,0.0
202407127144292,0,1,0.0
202407127144293,0,2,0.0
202407127144299,0,1,0.0
202407127144308,0,2,0.0
202407127144314,0,3,0.0
202407127144323,0,6,0.0
202407127144325,0,3,0.0
202407127144328,0,2,0.0
202407127144329,0,1,0.0
202407127144330,0,1,0.0
202407127144331,0,2,0.0
202407127144345,0,2,0.0
202407127144347,0,4,0.0
202407127144348,0,5,0.0
202407127144349,0,2,0.0
202407127144358,0,1,0.0
202407127144359,0,1,0.0
202407127144363,0,1,0.0
202407127144378,0,1,0.0
202407127144382,0,1,0.0
202407127144390,0,4,0.0
202407127144392,0,7,0.0
202407127144403,0,3,0.0
202407127144409,0,7,0.0
202407127144419,0,10,0.0
202407127144420,0,15,0.0
202407127144425,0,6,0.0
202407127144439,0,1,0.0
202407127144441,0,1,0.0
202407127144454,0,2,0.0
202407127144456,0,1,0.0
202407127144462,0,1,0.0
202407127144475,0,3,0.0
202407127144500,0,1,0.0
202407127144501,0,2,0.0
202407127144502,0,2,0.0
202407127144505,0,7,0.0
202407127144506,0,2,0.0
202407127144507,0,2,0.0
202407127144508,0,13,0.0
202407127144509,0,1,0.0
202407127144510,0,1,0.0
202407127144511,0,5,0.0
202407127144512,27,32,84.375
202407127144514,0,1,0.0
202407127144515,0,1,0.0
202407127144516,0,2,0.0
202407127144517,0,1,0.0
202407127144520,0,3,0.0
202407127144521,0,5,0.0
202407127144522,0,1,0.0
202407127144523,0,2,0.0
202407127144525,0,5,0.0
202407127144526,0,12,0.0
202407127144527,0,3,0.0
202407127144530,0,2,0.0
202407127144531,0,1,0.0
202407127144532,0,1,0.0
202407127144533,0,1,0.0
202407127144534,0,1,0.0
202407127144535,0,2,0.0
202407127144536,9,36,25.0
202407127144538,0,2,0.0
202407127144540,0,7,0.0
202407127144542,0,5,0.0
202407127144543,0,1,0.0
202407127144544,0,3,0.0
202407127144546,0,2,0.0
202407127144547,0,1,0.0
202407127144548,0,17,0.0
202407127144549,0,2,0.0
202407127144553,0,10,0.0
202407127144554,0,1,0.0
202407127144556,7,16,43.75
202407127144557,0,3,0.0
202407127144558,5,15,33.33333333333333
202407127144559,0,1,0.0
202407127144560,0,1,0.0
202407127144561,0,14,0.0
202407127144563,0,1,0.0
202407127144565,6,8,75.0
202407127144568,0,1,0.0
202407127144569,0,6,0.0
202407127144570,0,2,0.0
202407127144572,8,8,100.0
202407127144576,0,1,0.0
202407127144577,0,1,0.0
202407127144578,0,1,0.0
202407127144580,0,7,0.0
202407127144581,0,12,0.0
202407127144583,0,1,0.0
202407127144584,0,6,0.0
202407127144585,5,6,83.33333333333334
202407127144586,0,2,0.0
202407127144587,0,1,0.0
202407127144588,0,3,0.0
202407127144589,0,1,0.0
202407127144592,0,1,0.0
202407127144594,0,3,0.0
202407127144595,0,1,0.0
202407127144596,0,2,0.0
202407127144597,0,2,0.0
202407127144598,0,2,0.0
202407127144600,0,2,0.0
202407127144601,0,4,0.0
202407127144602,0,1,0.0
202407127144609,0,4,0.0
202407127144610,0,1,0.0
202407127144612,0,4,0.0
202407127144614,0,1,0.0
202407127144615,0,8,0.0
202407127144617,0,2,0.0
202407127144618,0,7,0.0
202407127144619,0,1,0.0
202407127144620,0,2,0.0
202407127144621,0,1,0.0
202407127144622,8,8,100.0
202407127144623,0,6,0.0
202407127144625,0,2,0.0
202407127144628,0,1,0.0
202407127144629,0,3,0.0
202407127144630,0,1,0.0
202407127144632,0,1,0.0
202407127144633,0,7,0.0
202407127144636,0,1,0.0
202407127144641,0,27,0.0
202407127144645,0,1,0.0
202407127144646,0,1,0.0
202407127144647,0,2,0.0
202407127144648,0,1,0.0
202407127144649,0,1,0.0
202407127144650,0,1,0.0
202407127144651,2,2,100.0
202407127144653,1,22,4.545454545454546
202407127144654,0,1,0.0
202407127144655,0,6,0.0
202407127144656,0,3,0.0
202407127144657,0,1,0.0
202407127144660,0,1,0.0
202407127144661,0,2,0.0
202407127144662,0,3,0.0
202407127144669,8,9,88.88888888888889
202407127144672,0,1,0.0
202407127144674,0,5,0.0
202407127144676,0,6,0.0
202407127144677,0,5,0.0
202407127144679,0,2,0.0
202407127144681,0,3,0.0
202407127144682,0,2,0.0
202407127144683,0,1,0.0
202407127144684,0,1,0.0
202407127144685,0,1,0.0
202407127144686,0,1,0.0
202407127144687,31,32,96.875
202407127144688,0,17,0.0
202407127144689,0,1,0.0
202407127144691,0,12,0.0
202407127144694,0,1,0.0
202407127144697,0,3,0.0
202407127144698,0,2,0.0
202407127144699,0,1,0.0
202407127144701,0,23,0.0
202407127144702,0,3,0.0
202407127144703,0,7,0.0
202407127144704,0,3,0.0
202407127144705,0,2,0.0
202407127144711,5,6,83.33333333333334
202407127144714,0,1,0.0
202407127144715,0,1,0.0
202407127144718,0,2,0.0
202407127144720,0,1,0.0
202407127144721,0,1,0.0
202407127144722,0,2,0.0
202407127144723,0,3,0.0
202407127144728,0,10,0.0
202407127144732,0,1,0.0
202407127144733,0,3,0.0
202407127144734,0,7,0.0
202407127144738,0,7,0.0
202407127144741,0,2,0.0
